start,end,name,index
36.25,38.74,p_stand,10
42.69,44.86,p_stand,10
44.86,45.82,t_turn,19
45.82,48.36,a_walk,4
48.36,49.13,p_stand,10
49.13,50.56,a_jump,2
50.56,53.22,t_turn,19
53.22,56.885,a_walk,4
56.885,57.5,t_turn,19
57.5,60.672,a_walk,4
60.672,67.672,p_stand,10
67.672,68.916,t_turn,19
68.916,74.107,p_stand,10
74.107,76.212,a_walk,4
76.212,78.25,t_turn,19
78.25,88.936,p_stand,10
88.936,90.365,t_bend,11
90.365,93.56,p_bent,5
93.56,94.589,t_straighten,18
94.589,98.534,p_stand,10
98.534,99.39,t_stand_kneel,16
99.39,102.79,p_kneel,6
102.79,103.65,t_kneel_stand,12
103.65,107.571,p_stand,10
107.571,110.296,t_stand_sit,17
110.296,112.806,p_sit,8
112.806,114.678,t_sit_lie,14
114.678,116.828,p_lie,7
117.943,122.723,p_lie,7
124.918,129.578,p_lie,7
129.578,131.228,t_lie_sit,13
131.228,134.298,p_sit,8
134.298,135.538,t_sit_stand,15
135.558,141.474,p_stand,10
141.474,142.986,t_bend,11
142.986,145.403,p_bent,5
145.403,146.522,t_straighten,18
146.522,151.307,p_stand,10
151.307,152.688,t_stand_kneel,16
152.688,156.295,p_kneel,6
156.295,157.057,t_kneel_stand,12
157.057,161.568,p_stand,10
161.568,163.818,t_stand_sit,17
163.818,166.771,p_sit,8
166.771,168.58,t_sit_lie,14
168.58,172.175,p_lie,7
173.77,177.127,p_lie,7
178.698,183.388,p_lie,7
183.388,185.007,t_lie_sit,13
185.007,188.59,p_sit,8
188.59,189.483,t_sit_stand,15
189.483,192.345,p_stand,10
192.345,194.937,t_turn,19
194.937,196.413,p_stand,10
196.413,197.639,t_bend,11
197.639,199.961,p_bent,5
199.961,201.068,t_straighten,18
201.068,204.615,p_stand,10
204.615,205.758,t_stand_kneel,16
205.758,209.222,p_kneel,6
209.222,210.603,t_kneel_stand,12
210.603,214.138,p_stand,10
214.138,216.126,t_stand_sit,17
216.126,219.375,p_sit,8
219.375,220.625,t_sit_lie,14
220.625,223.75,p_lie,7
225.226,228.511,p_lie,7
229.583,233.44,p_lie,7
233.44,235.392,t_lie_sit,13
235.392,239.821,p_sit,8
239.821,240.458,t_sit_stand,15
240.46,243.797,p_stand,10
243.797,244.641,t_turn,19
244.641,249.117,p_stand,10
249.117,250.341,t_bend,11
250.341,252.21,p_bent,5
252.21,253.257,t_straighten,18
253.257,257.702,p_stand,10
257.702,258.773,t_stand_kneel,16
258.773,261.63,p_kneel,6
261.63,262.241,t_kneel_stand,12
262.248,267.259,p_stand,10
267.259,269.402,t_stand_sit,17
269.413,272.58,p_sit,8
272.58,274.246,t_sit_lie,14
274.246,277.011,p_lie,7
278.964,282.273,p_lie,7
283.321,288.011,p_lie,7
288.011,289.759,t_lie_sit,13
289.759,291.985,p_sit,8
291.985,293.044,t_sit_stand,15
293.044,298.742,p_stand,10
298.742,300.035,t_bend,11
300.035,303.134,p_bent,5
303.134,304.574,t_straighten,18
304.574,308.193,p_stand,10
308.193,309.098,t_stand_kneel,16
309.098,312.824,p_kneel,6
312.824,314.026,t_kneel_stand,12
314.026,317.633,p_stand,10
317.633,320.204,t_stand_sit,17
320.204,322.514,p_sit,8
322.514,324.681,t_sit_lie,14
324.681,328.773,p_lie,7
329.94,333.297,p_lie,7
334.559,338.678,p_lie,7
338.678,340.892,t_lie_sit,13
340.892,343.81,p_sit,8
343.81,344.726,t_sit_stand,15
344.726,352.095,p_stand,10
352.095,354.032,t_turn,19
354.032,354.678,t_bend,11
354.678,355.345,t_straighten,18
355.345,356.45,t_turn,19
356.45,365.964,a_walk,4
365.964,367.511,a_descend,1
367.511,368.702,t_turn,19
368.702,373.154,a_walk,4
373.154,373.929,p_stand,10
373.929,374.505,t_turn,19
374.505,375.266,a_walk,4
375.266,379.841,p_stand,10
379.841,381.067,a_walk,4
381.067,381.971,t_turn,19
381.971,383.948,a_walk,4
383.948,385.321,p_stand,10
385.321,386.392,t_bend,11
386.392,387.964,p_bent,5
387.964,388.678,t_straighten,18
388.678,389.429,p_stand,10
389.429,390.698,a_walk,4
390.698,395.456,p_stand,10
395.456,396.273,t_turn,19
396.273,397.726,a_walk,4
397.726,400.13,p_stand,10
400.13,401.365,t_turn,19
401.365,402.467,p_stand,10
402.467,403.16,t_turn,19
403.16,405.673,p_stand,10
405.673,408.697,a_walk,4
408.697,416.898,p_stand,10
416.898,419.731,a_walk,4
419.731,438.093,p_stand,10
438.093,439.33,t_turn,19
439.33,442.461,p_stand,10
442.461,443.059,t_turn,19
443.059,443.996,a_walk,4
443.996,449.472,p_stand,10
449.472,450.488,t_turn,19
450.488,451.647,t_bend,11
451.647,452.583,t_straighten,18
452.583,453.214,t_turn,19
453.214,454.204,p_stand,10
454.204,454.964,t_turn,19
454.964,456.737,p_stand,10
456.737,457.273,p_stand,10
457.273,459.993,a_walk,4
459.993,461.275,p_stand,10
461.275,462.044,t_turn,19
462.044,464.762,p_stand,10
464.762,465.98,t_turn,19
465.98,491.659,p_stand,10
491.659,502.35,a_walk,4
502.35,505.15,a_ascend,0
505.15,512.05,a_walk,4
512.05,513.15,t_bend,11
513.15,515.05,p_bent,5
515.05,516.15,t_straighten,18
516.15,522.833,a_walk,4
522.833,523.65,t_bend,11
523.65,524.305,t_straighten,18
524.305,525.166,p_stand,10
525.166,525.861,t_bend,11
525.861,526.77,t_straighten,18
526.77,527.296,t_turn,19
527.296,528.342,t_stand_sit,17
528.342,573.186,p_sit,8
576.177,598.15,p_sit,8
601.05,646.05,p_sit,8
651.15,663.863,p_sit,8
665.163,682.453,p_sit,8
682.453,684.021,t_sit_stand,15
684.021,690.506,a_walk,4
690.506,691.788,t_bend,11
691.788,694.044,p_bent,5
694.044,695.429,t_straighten,18
695.429,703.198,a_walk,4
703.198,705.173,a_descend,1
705.173,705.993,a_walk,4
705.993,706.916,t_turn,19
706.916,707.66,a_walk,4
707.66,708.891,a_ascend,0
708.891,710.814,p_stand,10
710.814,711.865,a_descend,1
711.865,714.87,a_walk,4
714.87,715.831,p_stand,10
715.831,716.711,t_turn,19
716.711,717.455,a_walk,4
717.455,717.967,t_bend,11
717.967,718.891,p_bent,5
718.891,719.352,t_straighten,18
719.352,719.66,t_turn,19
719.66,720.553,a_walk,4
720.553,795.3,p_stand,10
797.006,802.48,a_walk,4
802.48,803.839,t_bend,11
803.839,806.979,p_bent,5
806.979,808.634,t_straighten,18
808.634,811.645,t_turn,19
811.645,814.491,a_walk,4
814.491,816.849,a_ascend,0
816.849,820.583,a_walk,4
820.583,825.044,a_ascend,0
825.044,827.865,a_walk,4
827.865,829.737,a_ascend,0
829.737,836.017,a_walk,4
836.017,838.35,p_stand,10
838.351,842.633,a_walk,4
842.633,857.406,p_stand,10
857.406,858.431,a_walk,4
858.431,860.124,t_turn,19
860.124,862.688,a_walk,4
862.688,863.585,t_bend,11
863.585,865.739,p_bent,5
865.739,866.636,t_straighten,18
866.636,870.726,p_stand,10
870.726,872.059,t_stand_kneel,16
872.059,875.212,p_kneel,6
875.212,876.212,t_kneel_stand,12
876.212,880.263,p_stand,10
880.263,881.442,t_stand_sit,17
881.442,884.583,p_sit,8
884.583,886.942,t_sit_lie,14
886.942,890.236,p_lie,7
891.903,895.583,p_lie,7
897.134,902.184,p_lie,7
902.184,903.85,t_lie_sit,13
903.85,907.273,p_sit,8
907.273,908.445,t_stand_sit,17
908.445,914.034,p_stand,10
914.034,914.906,t_bend,11
914.906,917.739,p_bent,5
917.739,918.905,t_straighten,18
918.905,923.981,p_stand,10
923.981,924.583,t_stand_kneel,16
924.583,927.454,p_kneel,6
927.454,929.261,t_kneel_stand,12
929.261,933.287,p_stand,10
933.287,934.646,t_stand_sit,17
934.646,938.941,p_sit,8
938.941,941.377,t_sit_lie,14
941.377,944.607,p_lie,7
946.324,949.17,p_lie,7
950.785,955.464,p_lie,7
955.464,957.425,t_lie_sit,13
957.425,960.783,p_sit,8
960.783,962.091,t_sit_stand,15
962.091,968.463,p_stand,10
968.463,969.437,t_bend,11
969.437,972.437,p_bent,5
972.437,973.604,t_straighten,18
973.604,977.514,p_stand,10
977.514,978.834,t_stand_kneel,16
978.834,980.975,p_kneel,6
980.975,982.961,t_kneel_stand,12
982.961,987.346,p_stand,10
987.346,988.833,t_stand_sit,17
988.833,992.166,p_sit,8
992.166,994.243,t_sit_lie,14
994.243,996.82,p_lie,7
998.281,1002.55,p_lie,7
1004.268,1007.588,p_lie,7
1007.588,1009.242,t_lie_sit,13
1009.242,1013.171,p_sit,8
1013.171,1014.427,t_sit_stand,15
1014.427,1020.58,p_stand,10
1020.58,1021.721,t_bend,11
1021.721,1023.811,p_bent,5
1023.811,1025.055,t_straighten,18
1025.055,1028.747,p_stand,10
1028.747,1030.349,t_stand_kneel,16
1030.349,1033.874,p_kneel,6
1033.874,1035.207,t_kneel_stand,12
1035.219,1038.667,p_stand,10
1038.667,1040.025,t_stand_sit,17
1040.025,1044.461,p_sit,8
1044.461,1046.743,t_sit_lie,14
1046.743,1049.204,p_lie,7
1050.601,1052.627,p_lie,7
1054.806,1059.691,p_lie,7
1059.691,1061.588,t_lie_sit,13
1061.588,1064.869,p_sit,8
1064.869,1066.151,t_sit_stand,15
1066.151,1072.74,p_stand,10
1072.74,1073.906,t_bend,11
1073.906,1076.778,p_bent,5
1076.778,1077.521,t_straighten,18
1077.521,1081.598,p_stand,10
1081.598,1082.482,t_stand_kneel,16
1082.482,1086.597,p_kneel,6
1086.597,1087.635,t_kneel_stand,12
1087.635,1092.045,p_stand,10
1092.045,1093.185,t_stand_sit,17
1093.185,1096.659,p_sit,8
1096.659,1098.902,t_sit_lie,14
1098.902,1100.928,p_lie,7
1102.479,1106.71,p_lie,7
1107.633,1112.915,p_lie,7
1112.915,1114.787,t_lie_sit,13
1114.787,1118.505,p_sit,8
1118.505,1119.351,t_sit_stand,15
1119.351,1125.248,p_stand,10
1125.248,1126.363,a_walk,4
1126.363,1127.184,t_bend,11
1127.184,1127.952,t_straighten,18
1127.952,1129.323,a_walk,4
1129.323,1130.323,p_stand,10
1130.323,1133.512,a_walk,4
1133.512,1137.038,p_stand,10
1137.038,1142.153,a_walk,4
1142.153,1144.294,p_stand,10
1144.294,1146.948,a_walk,4
1146.948,1147.947,t_turn,19
1147.947,1149.062,t_stand_sit,17
1149.062,1161.813,p_sit,8
1161.813,1162.814,t_sit_stand,15
1162.814,1165.891,t_turn,19
1165.891,1167.403,a_walk,4
1167.403,1181.48,p_stand,10
1181.48,1182.968,a_walk,4
1182.968,1186.249,p_stand,10
1186.249,1187.659,t_turn,19
1187.659,1189.813,p_stand,10
1189.813,1193.301,a_walk,4
1193.301,1195.48,p_stand,10
1195.48,1196.967,t_turn,19
1196.967,1199.275,a_walk,4
1199.275,1201.25,p_stand,10
1201.25,1205.147,a_walk,4
1205.147,1207.173,p_stand,10
1207.173,1208.556,t_turn,19
1208.556,1213.634,a_walk,4
1213.634,1219.89,p_stand,10
1219.89,1221.274,t_turn,19
1221.274,1227.3,a_walk,4
1227.3,1228.377,p_stand,10
1228.377,1231.762,a_walk,4
1231.762,1233.66,p_stand,10
1233.66,1235.3,a_walk,4
1235.3,1239.147,a_descend,1
1239.147,1245.377,a_walk,4
1245.377,1247.48,p_stand,10
1247.48,1248.557,t_turn,19
1248.557,1251.326,a_walk,4
1251.326,1252.069,t_turn,19
1252.069,1253.224,t_bend,11
1253.224,1254.864,p_bent,5
1254.864,1255.556,t_straighten,18
1255.556,1265.787,p_stand,10
1265.787,1266.967,t_bend,11
1266.967,1282.044,p_bent,5
1282.044,1283.173,t_straighten,18
1283.173,1284.018,t_turn,19
1284.018,1285.48,a_walk,4
1285.48,1290.223,p_stand,10
1290.223,1292.044,t_turn,19
1292.044,1293.634,a_walk,4
1293.634,1296.506,p_stand,10
1296.506,1297.429,t_turn,19
1297.429,1298.787,a_walk,4
1298.787,1326.634,p_stand,10
1326.634,1327.403,t_bend,11
1327.403,1334.25,p_bent,5
1334.25,1335.25,p_bent,5
1335.25,1344.48,p_stand,10
1344.48,1345.121,t_turn,19
1345.121,1346.378,a_walk,4
1346.378,1348.198,p_stand,10
1348.198,1351.737,a_walk,4
1351.737,1356.788,a_descend,1
1356.788,1361.557,a_walk,4
1361.557,1364.48,p_stand,10
1364.48,1365.634,t_turn,19
1365.634,1367.839,a_walk,4
1367.839,1369.172,t_stand_sit,17
1369.172,1407.634,p_sit,8
1407.634,1409.018,t_sit_stand,15
1409.018,1410.429,a_walk,4
1410.429,1410.814,p_stand,10
1410.814,1412.506,a_jump,2
1412.506,1413.634,p_stand,10
1413.634,1414.147,a_walk,4
1414.147,1416.891,p_stand,10
1416.891,1420.454,a_walk,4
1420.454,1421.813,p_stand,10
1421.813,1423.711,a_walk,4
1423.711,1425.916,p_stand,10
1425.916,1427.09,t_turn,19
